value,a_nomEvent,gidsetsize,fildes,parent_ns_inum,prio,tidptr,newsp,daddr,content_size,stream_instance_id,parent_tid,clone_flags,old_tid,type,addrlen,grouplist,network_header_type,protocol,buf,pid,dest_port,tot_len,tid,size,_vtids_length,urg_ptr,sgid,flags,source_port,reserved,timestamp,family,cpu_id,mode,pathname,egid,euid,comm,frag_off,ttl,head,saddr,optval,gid,tos,bufsiz,rgid,vtids,count,optlen,stream_id,id,suid,skbaddr,events_discarded,dirent,parent_pid,ret,data_offset,filename,child_tid,ovalue,fd,packet_seq_num,len,uid,tcache,how,child_ns_inum,optname,nodep,name,transport_header_type,state,d_timestamp,window_size,dfd,envp,version,cpup,level,argv,which,ruid,seq,ack_seq,checksum,uservaddr,child_pid,parent_comm,child_comm,ihl,p_name
,syscall_read,,,,,,,,94432,3,,,,,,,,,2130630032,,,,,,,,,,,,28008195,,3,,,,,,,,,,,,,,,,8,,0,17,,,0,,,8,,,,,14,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,28032206,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,28043612,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,28081945,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,28086789,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,28090174,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,28109497,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,141,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,systemd-journal
,power_cpu_frequency,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,59492369,,0,,,,,,,,,,,,,,,,,,0,4,,,0,,,,,,,,,0,,,,,,,,,,600000,8517860706,,,,,,,,,,,,,,,,,,swapper/0
,power_cpu_frequency,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,59497681,,1,,,,,,,,,,,,,,,,,,0,4,,,0,,,,,,,,,0,,,,,,,,,,600000,8517860706,,,,,,,,,,,,,,,,,,swapper/1
,power_cpu_frequency,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,59501119,,2,,,,,,,,,,,,,,,,,,0,4,,,0,,,,,,,,,0,,,,,,,,,,600000,8517860706,,,,,,,,,,,,,,,,,,kworker/2:2
,power_cpu_frequency,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,59503463,,3,,,,,,,,,,,,,,,,,,0,4,,,0,,,,,,,,,0,,,,,,,,,,600000,8517860706,,,,,,,,,,,,,,,,,,swapper/3
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,89945359,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,1,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,sleepracing.sh
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,89964161,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,2,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,sleepracing.sh
,sched_process_exit,,,,20,,,,217144,1,,,,,,,,,,,,,1273,,,,,,,,90451764,,1,,,,,sleepracing.sh,,,,,,,,,,,,,0,3,,,0,,,,,,,,,0,,,,,,,,,,,8510764055,,,,,,,,,,,,,,,,,,sleepracing.sh
,syscall_read,,,,,,,,401584,2,,,,,,,,,3637256,,,,,,,,,,,,90746242,,2,,,,,,,,,,,,,,,,1510,,0,17,,,0,,,110,,,,,255,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,startTracing.sh
,sched_process_fork,,,4026531836,,,,,401584,2,1229,,,,,,,,,,,,,,1,,,,,,91704573,,2,,,,,,,,,,,,,,,1274,,,0,9,,,0,,1229,,,,1274,,,0,,,,,4026531836,,,,,,8517860706,,,,,,,,,,,,,,1274,startTracing.sh,startTracing.sh,,startTracing.sh
,syscall_clone,,,,,,0,,401584,2,0,18874385,,,,,,,,,,,,,,,,,,,189338374856,,2,,,,,,,,,,,,,,,,,,0,99,,,0,,,1274,,,0,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_getpid,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,91952593,,3,,,,,,,,,,,,,,,,,,0,30,,,0,,,1274,,,,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,94432,3,,,,,,,,,,,,,,,,,,,,,92192228,,3,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,255,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,startTracing.sh
,sched_process_exec,,,,,,,,161720,0,,,1274,,,,,,,,,,1274,,,,,,,,93787901,,0,,,,,,,,,,,,,,,,,,0,8,,,0,,,,,/bin/sleep,,,,0,,,,,,,,,,,8508973589,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_execve,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,27289254,,0,,,,,,,,,,,,,,,,,,0,24,,,0,,,0,,/bin/sleep,,,,0,,,,,,,,,,,17017947178,,,3630088,,,,3635464,,,,,,,,,,,startTracing.sh
,syscall_access,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,189341017714,,0,0,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_access,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,189341084849,,0,4,,,,,,,,,,,,,,,,,0,36,,,0,,,0,,/etc/ld.so.preload,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,524288,,,94108577,,0,3,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/etc/ld.so.preload,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,94151337,,0,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,524288,,,94200556,,0,10592,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/usr/lib/arm-linux-gnueabihf/libarmmem.so,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,161720,0,,,,,,,,,2124097312,,,,,,,,,,,,94226025,,0,,,,,,,,,,,,,,,,512,,0,17,,,0,,,512,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,161720,0,,,,,,,,,2124096056,,,,,,,,,,,,94248264,,0,,,,,,,,,,,,,,,,1000,,0,17,,,0,,,1000,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,161720,0,,,,,,,,,2124096000,,,,,,,,,,,,94261025,,0,,,,,,,,,,,,,,,,45,,0,17,,,0,,,45,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,94370868,,0,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,524288,,,94435660,,0,1,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,94475451,,0,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_access,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,189341498233,,0,0,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,524288,,,94525920,,0,10592,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/lib/arm-linux-gnueabihf/libc.so.6,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,161720,0,,,,,,,,,2124097160,,,,,,,,,,,,94549201,,0,,,,,,,,,,,,,,,,512,,0,17,,,0,,,512,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,161720,0,,,,,,,,,2124094024,,,,,,,,,,,,94569409,,0,,,,,,,,,,,,,,,,2880,,0,17,,,0,,,2880,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,161720,0,,,,,,,,,2124093968,,,,,,,,,,,,94586597,,0,,,,,,,,,,,,,,,,47,,0,17,,,0,,,47,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,94718628,,0,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,655360,,,95867166,,0,32544,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/usr/lib/locale/locale-archive,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,95976229,,0,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,673792,,,7526039,,0,45464,,,,,,,,,,,,,,,,,0,19,,,0,,,7,,/home/homeassistant/appdaemon/apps,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,appdaemon
,syscall_getdents64,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,189388832122,,0,,,,,,,,,,,,,,,,32768,,0,178,,,0,1952451416,,48,,,,,7,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,appdaemon
,syscall_getdents64,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,189388875976,,0,,,,,,,,,,,,,,,,32768,,0,178,,,0,1952451416,,0,,,,,7,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,appdaemon
,syscall_close,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,7671611,,0,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,7,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,appdaemon
,erreur_lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,erreur_lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,syscall_close,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,121151473,,0,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,1,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sleepracing.sh
,syscall_close,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,121170795,,0,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,2,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,sleepracing.sh
,sched_process_exit,,,,20,,,,161720,0,,,,,,,,,,,,,1252,,,,,,,,121649544,,0,,,,,sleepracing.sh,,,,,,,,,,,,,0,3,,,0,,,,,,,,,0,,,,,,,,,,,8508973589,,,,,,,,,,,,,,,,,,sleepracing.sh
,sched_process_fork,,,4026531836,,,,,94432,3,850,,,,,,,,,,,,,,1,,,,,,122357772,,3,,,,,,,,,,,,,,,1275,,,0,9,,,0,,850,,,,1275,,,0,,,,,4026531836,,,,,,8522433717,,,,,,,,,,,,,,1275,startTracing.sh,startTracing.sh,,startTracing.sh
,syscall_clone,,,,,,0,,94432,3,0,18874385,,,,,,,,,,,,,,,,,,,189905937821,,3,,,,,,,,,,,,,,,,,,0,99,,,0,,,1275,,,0,,,0,,,,,,,,,,,17044867434,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_getpid,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,122589490,,0,,,,,,,,,,,,,,,,,,0,30,,,0,,,1275,,,,,,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,161720,0,,,,,,,,,,,,,,,,,,,,,122840322,,0,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,255,0,,,,,,,,,,,17017947178,,,,,,,,,,,,,,,,,,startTracing.sh
,sched_process_exec,,,,,,,,217144,1,,,1275,,,,,,,,,,1275,,,,,,,,124415735,,1,,,,,,,,,,,,,,,,,,0,8,,,0,,,,,/usr/bin/sudo,,,,0,,,,,,,,,,,8510764055,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_exit_execve,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,189908293856,,1,,,,,,,,,,,,,,,,,,0,327,,,0,,,0,,,,,,0,,,,,,,,,,,8510764055,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_access,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,189908521928,,1,0,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_access,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,189908595418,,1,4,,,,,,,,,,,,,,,,,0,36,,,0,,,0,,/etc/ld.so.preload,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,124746776,,1,3,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/etc/ld.so.preload,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,124787140,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,124829015,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/usr/lib/arm-linux-gnueabihf/libarmmem.so,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129970944,,,,,,,,,,,,124853807,,1,,,,,,,,,,,,,,,,512,,0,17,,,0,,,512,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129969688,,,,,,,,,,,,124877609,,1,,,,,,,,,,,,,,,,1000,,0,17,,,0,,,1000,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129969632,,,,,,,,,,,,124890890,,1,,,,,,,,,,,,,,,,45,,0,17,,,0,,,45,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,125000525,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125065265,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/tls/v7l/neon/vfp/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125100004,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/tls/v7l/neon/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125123389,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/tls/v7l/vfp/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125145421,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/tls/v7l/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125170681,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/tls/neon/vfp/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125192921,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/tls/neon/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125216618,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/tls/vfp/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125238806,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/tls/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125262452,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/v7l/neon/vfp/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125285941,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/v7l/neon/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125308337,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/v7l/vfp/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125330003,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/v7l/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125352087,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/neon/vfp/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125373910,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/neon/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125394899,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/vfp/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125415785,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125442503,,1,1,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/etc/ld.so.cache,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,125471826,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_access,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,189909363645,,1,0,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125519638,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/lib/arm-linux-gnueabihf/libaudit.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129970792,,,,,,,,,,,,125544065,,1,,,,,,,,,,,,,,,,512,,0,17,,,0,,,512,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129969496,,,,,,,,,,,,125556461,,1,,,,,,,,,,,,,,,,1040,,0,17,,,0,,,1040,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129969440,,,,,,,,,,,,125567867,,1,,,,,,,,,,,,,,,,45,,0,17,,,0,,,45,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,125698492,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125757034,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/libselinux.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_access,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,189909644269,,1,0,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,125798856,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/lib/arm-linux-gnueabihf/libselinux.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129970768,,,,,,,,,,,,125817502,,1,,,,,,,,,,,,,,,,512,,0,17,,,0,,,512,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129969352,,,,,,,,,,,,125830367,,1,,,,,,,,,,,,,,,,1160,,0,17,,,0,,,1160,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129969296,,,,,,,,,,,,125842138,,1,,,,,,,,,,,,,,,,45,,0,17,,,0,,,45,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,125968700,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,126025939,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,-2,,/usr/lib/sudo/libutil.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_access,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,189909913019,,1,0,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,126067033,,1,6496,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/lib/arm-linux-gnueabihf/libutil.so.1,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129970744,,,,,,,,,,,,126089324,,1,,,,,,,,,,,,,,,,512,,0,17,,,0,,,512,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129969368,,,,,,,,,,,,126103231,,1,,,,,,,,,,,,,,,,1120,,0,17,,,0,,,1120,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
,syscall_read,,,,,,,,217144,1,,,,,,,,,2129969312,,,,,,,,,,,,126113439,,1,,,,,,,,,,,,,,,,47,,0,17,,,0,,,47,,,,,3,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,startTracing.sh
