value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,transport_header_type,count,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,ruid,nodep,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,,4096,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,7632016,,0,,,,,,,,,,,61689025,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,61699963,,,28,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/etc/modprobe.d/dkms.conf,,,,,61707306,,,28,,,,655360,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,7632016,,127,,,,,,,,,,,61696577,,,28,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,7632016,,0,,,,,,,,,,,61721212,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,61731994,,,28,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/lib/modprobe.d/fbdev-blacklist.conf,,,,,61739442,,,28,,,,655360,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,7632016,,390,,,,,,,,,,,61728921,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,61803920,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,61810847,,,28,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,7632016,,0,,,,,,,,,,,61764962,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,61821316,,,28,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92239853209849,,,28,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/etc/modprobe.d/ipv6.conf,,,,,61828191,,,28,,,,655360,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,7632016,,65,,,,,,,,,,,61817775,,,28,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,3,,,3,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92239853231619,,,28,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,7632016,,0,,,,,,,,,,,61843035,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,61856316,,,28,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.softdep,,,,,61863868,,,28,,,,655360,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,61870691,,,28,,,,655426,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,7632016,,55,,,,,,,,,,,61852983,,,28,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,7632016,,0,,,,,,,,,,,61881264,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,61890118,,,28,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92239853281411,,,28,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,3,,,3,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92239853292817,,,28,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/proc/cmdline,,,,,61895743,,,28,,,,655360,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,61915482,,,28,,,,655426,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,2129230604,,259,,,,,,,,,,,61887045,,,28,,,,,,,,
,,,,,,,,,,4095,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,2129230863,,0,,,,,,,,,,,61923191,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,61934389,,,28,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.dep.bin,,,,,61979857,,,28,,,,655360,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,62038607,,,28,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.alias.bin,,,,,62045534,,,28,,,,655360,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,62074753,,,28,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.symbols.bin,,,,,62081471,,,28,,,,655360,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,62109752,,,28,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/lib/modules/4.9.80-v7+/modules.builtin.bin,,,,,62116107,,,28,,,,655360,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,62137200,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,62191158,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,62210429,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,62215221,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,62219283,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,62227356,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,62263658,,,28,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cgroup,,,,,62416261,,,28,,,,655360,,,,
,,,,,,,,,,1024,syscall_read,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,143,,,,,,,,,,,62479178,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,62548552,,,28,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/sudoTracing.sh/comm,,,,,62589177,,,28,,,,655360,,,,
,,,,,,,,,,1024,syscall_read,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,5,,,,,,,,,,,62618917,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,62628344,,,28,,,,,,,,
,,,,,,,,,,,syscall_readlinkat,,,,,0,-100,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,276,,,,,,,,,3,,,3,/proc/sudoTracing.sh/exe,,,,,6301200,,13,,,,,,,,,,,92239854035887,99,,28,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cmdline,,,,,62686677,,,28,,,,655360,,,,
,,,,,,,,,,1024,syscall_read,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,32,,,,,,,,,,,62712718,,,28,,,,,,,,
,,,,,,,,,,1024,syscall_read,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,0,,,,,,,,,,,62742249,,,28,,,,,,,,
,,,,,,,,,,133,syscall_write,,,,,0,,2406417098,,,rs:main Q:Reg,,,,,1266184,,,,,,,,,,,,,,,,,,,,,,0,9,,,18,,,,,,,,,0,,,0,,,,,,1981937456,,133,,,,,,,,,,,62646625,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,62750166,,,28,,,,,,,,
,,,,,,,,,,,sched_process_exit,,,,,0,,1215530887,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,15646,,,,,0,,,,3,,,,,,,,,2,,,2,,modprobe8:9,,,,,,,,,,20,,,,,,,62763135,,,28,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/sudoTracing.sh/status,,,,,62765270,,,28,,,,655360,,,,
,,,,,,,,,,2048,syscall_read,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,937,,,,,,,,,,,62796051,,,28,,,,,,,,
,,,,,,,,,,1024,syscall_read,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6360577,,0,,,,,,,,,,,62872926,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,62880634,,,28,,,,,,,,
,,16,,,,,,,,,syscall_socket,,,,,0,,2406417098,,,sudoTracing.sh,,,,,1266184,,,,,,,,,,,,,,,,3,,,,,,0,,,,231,,,,,,,,,0,,,0,,,,,,,,-93,,,,,,,,,,,92239844057287,,,28,,,,,,9,,
,,,,438,,,,,,,syscall_open,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/proc/sudoTracing.sh/sessionid,,,,,62902770,,,28,,,,655360,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/proc/sudoTracing.sh/loginuid,,,,,62929332,,,28,,,,655360,,,,
,,,,,,,,,,,syscall_getpgrp,,,,,0,,2406417098,,,sudoTracing.sh,,,,,1266184,,,,,,,,,,,,,,,,,,,,,,0,,,,61,,,,,,,,,0,,,0,,,,,,,,23153,,,,,,,,,,,92239854327760,,,28,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cgroup,,,,,62955478,,,28,,,,655360,,,,
,,,,,,,,,,1024,syscall_read,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,3,,,3,,,,,,6359640,,143,,,,,,,,,,,62974696,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,63029540,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,63189018,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,63195841,,,28,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92239854596509,,,28,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,3,,,3,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92239854620259,,,28,,,,,,,,
,,,,,,,,,,,sched_process_exec,,,,15647,0,,1215530887,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,15647,,,,,0,,,,8,,,,,,,,,2,,,2,,,,,,,,,,,,,,/sbin/modprobe,,,,,63260737,,,28,,,,,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,63261205,,,28,,,,655426,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92239854676457,,,28,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,3,,,3,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92239854691352,,,28,,,,,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,63314434,,,28,,,,655426,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92239854809841,,,28,,,,,,,,
,,,,4,,,,,,,syscall_access,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/etc/ld.so.preload,,,,,92239854850310,,,28,,,,,,,,
,,,,3,,,,,,,syscall_open,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/etc/ld.so.preload,,,,,63469277,,,28,,,,524288,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,63491673,,,28,,,,,,,,
,,,,63840,,,,,,,syscall_open,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/usr/lib/arm-linux-gnueabihf/libarmmem.so,,,,,63523027,,,28,,,,524288,,,,
,,,,,,1,,sudoTracing.sh,,,sched_process_fork,,4026531836,15648,,0,,1203208549,15648,,sudoTracing.sh,,,,,1266184,,,15637,,,,15648,,,,,,,,,,,,,,,0,,,,9,,,,,,,,,0,,15637,0,,,,,sudoTracing.sh,,,,,,,,,,4026531836,,,,63534537,,,28,,,,,,,,
,,,,,,,,,,3836,syscall_read,,,,,0,,2431061774,,,modprobe8:9,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,2123270160,,512,,,,,,,,,,,61931680,,,28,,,,,,,,
,,,,,,,,,,512,syscall_read,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,2123268904,,1000,,,,,,,,,,,63536517,,,28,,,,,,,,
,,,,,,,,,,1000,syscall_read,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,2123268848,,45,,,,,,,,,,,63553444,,,28,,,,,,,,
,,,,,,,,,,,syscall_clone,,,,,0,,2406417098,,,sudoTracing.sh,,,,,1266184,,,,,0,,0,,,,,,,,,,,,,,,0,,,,99,,,,,,,,,0,,0,0,,,,18874385,,,,15648,,,,,,,,,,,92239854352187,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,63610058,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2406417098,,,sudoTracing.sh,,,,,1266184,,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,63610266,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,63631152,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,63636360,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,63640787,,,28,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,2390694878,,,systemd-journal,,,,,887248,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,3,,,3,,,,,,,,121,,,,,,,,,,,63648808,,,28,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,63648235,,,28,,,,,,,,
,,,,1,,,,,,,syscall_open,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/etc/ld.so.cache,,,,,63699068,,,28,,,,524288,,,,
,,,,,,,,,,,syscall_close,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,63717766,,,28,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92239855122027,,,28,,,,,,,,
,,,,63840,,,,,,,syscall_open,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/lib/arm-linux-gnueabihf/libc.so.6,,,,,63746307,,,28,,,,524288,,,,
,,,,,,,,,,45,syscall_read,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,2123270008,,512,,,,,,,,,,,63559954,,,28,,,,,,,,
,,,,,,,,,,512,syscall_read,,,,,0,,2431061774,,,kworker/u8:0,,,,,1627584,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,2123266872,,2880,,,,,,,,,,,63760838,,,28,,,,,,,,
