value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,count,transport_header_type,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,nodep,ruid,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,,1,net_dev_queue,229,,,,0,,228853471,,4,swapper/0,,,,,371984,,1,,3235720785,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,15091,24660,,,,,,,2817518340,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3040106680,,1322077219,,,,,64,97671608,,,36,1500,,58400,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,228853471,,4,swapper/0,,,,,371984,,1,,3235722233,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,15092,24659,,,,,,,2817518340,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3040107064,,1322077219,,,,,64,97788899,,,36,1500,,58400,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,228853471,,4,swapper/0,,,,,371984,,1,,3235723681,,1102,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,15093,25070,,,,,,,2817518340,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3040107448,,1322077219,,,,,64,97916607,,,36,1088,,58400,24,,6,,
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,lttng-consumerd,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,33,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,102048255,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,lttng-consumerd,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,34,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,102056796,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,lttng-consumerd,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,35,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,102069661,,,36,,,,,,,,
,,,,,,,,,,,syscall_getcpu,,,,,0,,456887050,,,lttng-consumerd,,,0,,287712,,,,,,,,,,,,0,,,,,,,,,,0,,,,288,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,1914681468,,92242175309725,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,362196134,,,lttng-sessiond,,,,,182664,,,,,,,,,,,,,,,,,,,,,,0,165,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,102225025,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,362196134,,,lttng-sessiond,,,,,182664,,,,,,,,,,,,,,,,,,,,,,0,164,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,102238150,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,362196134,,,lttng-sessiond,,,,,182664,,,,,,,,,,,,,,,,,,,,,,0,44,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,102313149,,,36,,,,,,,,
,,,,,,,,,,,syscall_shutdown,,,,,0,,409069250,,,lttngracing.sh,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,3,,,242,,,,,,,,,2,2,,2,,,,,,,,0,,,,,,,,,,,92242175468578,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,409069250,,,lttngracing.sh,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,102389086,,,36,,,,,,,,
,4,,,,,,,,,,syscall_setsockopt,,,,,0,,362196134,,,lttng-sessiond,,,,,182664,,,,,,,,,,,,,,,,,,,,1,,0,44,,,243,,,16,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,92242175481026,,,36,,1940908716,,,,,,
,,,,,,,,,57,,syscall_write,,,,,0,,409069250,,,lttngracing.sh,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,1,,,18,,,,,,,,,2,,,2,,,,,,28635976,,-32,,,,,,,,,,,102914449,,,36,,,,,,,,
,,,,,,,,,,,sched_process_exit,,,,,0,,204534625,,,lttngracing.sh,,,,,147416,,,,,,,,,,,,,,,,,15744,,,,,0,,,,3,,,,,,,,,2,,,2,,lttngracing.sh,,,,,,,,,,20,,,,,,,103739028,,,36,,,,,,,,
,,,,,,,,,1,,syscall_write,,,,,0,,409069250,,,sudoTracing.sh,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,4,,,18,,,,,,,,,2,,,2,,,,,,2126984387,,1,,,,,,,,,,,103896163,,,36,,,,,,,,
,,,,,,,,,1,,syscall_read,,,,,0,,409069250,,,sudoTracing.sh,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2126985031,,1,,,,,,,,,,,103942413,,,36,,,,,,,,
,,,,,,,,,,,syscall_getuid,,,,,0,,409069250,,,sudoTracing.sh,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,160,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92242177185029,,,36,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,409069250,,,sudoTracing.sh,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,6,,,,,,/etc/login.defs,,,,,104111631,,,36,,,,131072,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,409069250,,,sudoTracing.sh,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,2,,,2,,,,,,12752256,,4096,,,,,,,,,,,104176161,,,36,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,409069250,,,sudoTracing.sh,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,2,,,2,,,,,,12752256,,4096,,,,,,,,,,,104249703,,,36,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,409069250,,,sudoTracing.sh,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,2,,,2,,,,,,12752256,,2324,,,,,,,,,,,104323088,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,409069250,,,sudoTracing.sh,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,104344129,,,36,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,2,,,2,,,,,,,,121,,,,,,,,,,,104547931,,,36,,,,,,,,
,,,,,,1,,kworker/u8:9,,,sched_process_fork,,4026531836,15795,,0,,228443525,15795,,kworker/u8:9,,,,,287712,,,7737,,,,15795,,,,,,,,,,,,,,,0,,,,9,,,,,,,,,3,,7737,3,,,,,kworker/u8:9,,,,,,,,,,4026531836,,,,104559128,,,36,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cgroup,,,,,104681784,,,36,,,,655360,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,2,,,2,,,,,,6359640,,143,,,,,,,,,,,104726732,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,104788711,,,36,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,15,,,,,,/proc/sudoTracing.sh/comm,,,,,104828606,,,36,,,,655360,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,2,,,2,,,,,,6359640,,5,,,,,,,,,,,104849023,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,104858242,,,36,,,,,,,,
,,,,,,,,,,,sched_process_exec,,,,15795,0,,228443525,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,15795,,,,,0,,,,8,,,,,,,,,3,,,3,,,,,,,,,,,,,,/sbin/modprobe,,,,,104917252,,,36,,,,,,,,
,,,,,,,,,,,syscall_readlinkat,,,,,0,-100,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,276,,,,,,,,,2,,,2,/proc/sudoTracing.sh/exe,,,,,6301200,,13,,,,,,,,,,,92242177967160,99,,36,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cmdline,,,,,104928814,,,36,,,,655360,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,2,,,2,,,,,,6359640,,27,,,,,,,,,,,104954543,,,36,,,,,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,2,,,2,,,,,,6359640,,0,,,,,,,,,,,104982929,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,104992356,,,36,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,15,,,,,,/proc/sudoTracing.sh/status,,,,,105008866,,,36,,,,655360,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92242178156014,,,36,,,,,,,,
,,,,,,,,,2048,,syscall_read,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,2,,,2,,,,,,6359640,,937,,,,,,,,,,,105039126,,,36,,,,,,,,
,,,,4,,,,,,,syscall_access,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/etc/ld.so.preload,,,,,92242178192993,,,36,,,,,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,2,,,2,,,,,,6360577,,0,,,,,,,,,,,105111105,,,36,,,,,,,,
,,,,20256,,,,,,,syscall_open,,,,,0,,327116350,,,startTracing.sh,,,,,224808,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/usr/lib/locale/locale-archive,,,,,20358321,,,35,,,,655360,,,,
,,,,,,,,,,,syscall_close,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,105118813,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,105126990,,,36,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/proc/sudoTracing.sh/sessionid,,,,,105139542,,,36,,,,655360,,,,
,,,,3,,,,,,,syscall_open,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/etc/ld.so.preload,,,,,105110063,,,36,,,,524288,,,,
,,,,,,,,,47,,syscall_read,,,,,0,,327116350,,,startTracing.sh,,,,,224808,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,3,,,3,,,,,,2127362064,,512,,,,,,,,,,,19661917,,,35,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/proc/sudoTracing.sh/loginuid,,,,,105171678,,,36,,,,655360,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,2127360808,,1000,,,,,,,,,,,105169699,,,36,,,,,,,,
,,,,,,,,,1000,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,2127360752,,45,,,,,,,,,,,105181938,,,36,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cgroup,,,,,105194334,,,36,,,,655360,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,2,,,2,,,,,,6359640,,143,,,,,,,,,,,105211678,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,105253448,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,105265167,,,36,,,,,,,,
,,,,43360,,,,,,,syscall_open,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/usr/lib/arm-linux-gnueabihf/libarmmem.so,,,,,105156157,,,36,,,,524288,,,,
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,105318031,,,36,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92242178423617,,,36,,,,,,,,
,,,,1,,,,,,,syscall_open,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/etc/ld.so.cache,,,,,105302094,,,36,,,,524288,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,2127361912,,512,,,,,,,,,,,105188865,,,36,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,2127358776,,2880,,,,,,,,,,,105359593,,,36,,,,,,,,
,,,,,,,,,2880,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,2127358720,,47,,,,,,,,,,,105372302,,,36,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,2,,,2,,,,,,,,121,,,,,,,,,,,105412718,,,36,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,2,,,2,,,,,,,,121,,,,,,,,,,,105419697,,,36,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92242178521116,,,36,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,2,,,2,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92242178539085,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,105475791,,,36,,,,,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,105482926,,,36,,,,655426,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92242178603772,,,36,,,,,,,,
,,,,493,,,,,,,syscall_mkdir,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,2,,,2,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92242178619866,,,36,,,,,,,,
,,,,416,,,,,,,syscall_open,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,105542301,,,36,,,,655426,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,2,,,2,,,,,,,,121,,,,,,,,,,,105818550,,,36,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,2,,,2,,,,,,,,121,,,,,,,,,,,105836310,,,36,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,2,,,2,,,,,,,,121,,,,,,,,,,,105841518,,,36,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,2,,,2,,,,,,,,121,,,,,,,,,,,105845529,,,36,,,,,,,,
,,,,,,,,,,,syscall_getpid,,,,,0,,409069250,,,systemd-journal,,,,,147416,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,2,,,2,,,,,,,,121,,,,,,,,,,,105851414,,,36,,,,,,,,
,,,,43360,,,,,,,syscall_open,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/lib/arm-linux-gnueabihf/libc.so.6,,,,,105345427,,,36,,,,524288,,,,
,,,,,,,,,32768,,syscall_getdents64,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,3,,,3,,,,,,,,208,,,,,,,,,,,92242179612882,,,36,,,,,,,,25145680
,,,,,,,,,32768,,syscall_getdents64,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92242179672048,,,36,,,,,,,,25145680
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,106584119,,,36,,,,,,,,
,,,,16384,,,,,,,syscall_open,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/etc/modprobe.d,,,,,106479328,,,36,,,,673792,,,,
,,,,,,,,,32768,,syscall_getdents64,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,3,,,3,,,,,,,,120,,,,,,,,,,,92242179726579,,,36,,,,,,,,25178624
,,,,,,,,,32768,,syscall_getdents64,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92242179748715,,,36,,,,,,,,25178624
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,106660212,,,36,,,,,,,,
,,,,16384,,,,,,,syscall_open,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/lib/modprobe.d,,,,,106620890,,,36,,,,673792,,,,
,,,,,,,,,47,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,25146512,,655,,,,,,,,,,,105385583,,,36,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,25146512,,0,,,,,,,,,,,106722035,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,106781514,,,36,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/lib/modprobe.d/aliases.conf,,,,,106670577,,,36,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,25146512,,20,,,,,,,,,,,106775264,,,36,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,25146512,,0,,,,,,,,,,,106809378,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,106821514,,,36,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8192cu.conf,,,,,106792556,,,36,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,25146512,,19,,,,,,,,,,,106818076,,,36,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,25146512,,0,,,,,,,,,,,106843389,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,106854066,,,36,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8xxxu.conf,,,,,106829170,,,36,,,,655360,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,25146512,,127,,,,,,,,,,,106850785,,,36,,,,,,,,
,,,,,,,,,4096,,syscall_read,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,3,,,3,,,,,,25146512,,0,,,,,,,,,,,106875316,,,36,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,106885836,,,36,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,456887050,,,kworker/u8:9,,,,,287712,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,0,,,,,,/etc/modprobe.d/dkms.conf,,,,,106861097,,,36,,,,655360,,,,
