value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,transport_header_type,count,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,nodep,ruid,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192657700,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19123,20628,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071786680,,1322077219,,,,,64,66238130,,,20,1500,,40460,16,,6,,
,,,,,,,,,,57287,syscall_write,,,,,0,,168540576,,,,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,31,,,18,,,,,,,,,0,,,0,,,,,,1896873984,,57287,,,,,,,,,,,66054797,,,20,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192659148,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19124,20627,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071786296,,1322077219,,,,,64,66456983,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192660596,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19125,20626,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071779768,,1322077219,,,,,64,66486045,,,20,1500,,40460,16,,6,,
,,,,,,,,,,54830,syscall_write,,,,,0,,168540576,,,,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,31,,,18,,,,,,,,,0,,,0,,,,,,1897136128,,54830,,,,,,,,,,,66296827,,,20,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3232329617,,106,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,12493,28666,,,,,,,2817516728,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2646799416,,1322077219,,,,,64,66526826,,,20,92,,58400,24,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,modprobe8:0,,,,,328328,,1,,3192662044,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19126,20625,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071779384,,1322077219,,,,,64,66606045,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,modprobe8:0,,,,,328328,,1,,3192663492,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19127,20624,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071780536,,1322077219,,,,,64,66831252,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,modprobe8:0,,,,,328328,,1,,3192664940,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19128,20623,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071780152,,1322077219,,,,,64,66847918,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,modprobe8:0,,,,,328328,,1,,3192666388,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19129,20622,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071783992,,1322077219,,,,,64,66984272,,,20,1500,,40460,16,,6,,
