value,optlen,family,argv,mode,size,path,_vtids_length,tidptr,parent_comm,transport_header_type,count,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,ruid,nodep,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,,,4096,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,14362376,,1208,,,,,,,,,,,33314745,,,12,,,,,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,14362376,,0,,,,,,,,,,,33360630,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,7,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,33364328,,,12,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,7,,,,,,/etc/pam.d/common-password,,,,,33380682,,,12,,,,131072,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,14362376,,1440,,,,,,,,,,,33397818,,,12,,,,,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,14362376,,0,,,,,,,,,,,33448130,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,7,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,33451828,,,12,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,7,,,,,,/etc/pam.d/common-session,,,,,33468026,,,12,,,,131072,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,14362376,,1224,,,,,,,,,,,33480473,,,12,,,,,,,,
,,,,15184,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,8,,,,,,/lib/arm-linux-gnueabihf/security/pam_systemd.so,,,,,33556879,,,12,,,,524288,,,,
,,,,,,,,,,,512,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129212968,,512,,,,,,,,,,,33568286,,,12,,,,,,,,
,,,,,,,,,,,1320,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129211392,,1320,,,,,,,,,,,33574952,,,12,,,,,,,,
,,,,,,,,,,,51,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129211328,,51,,,,,,,,,,,33580994,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,33641723,,,12,,,,,,,,
,,,,56800,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/lib/sudo/librt.so.1,,,,,33678806,,,12,,,,524288,,,,
,,,,1,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,8,,,,,,/etc/ld.so.cache,,,,,33691566,,,12,,,,524288,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,33705264,,,12,,,,,,,,
,,,,0,,,,,,,,syscall_access,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92234590619957,,,12,,,,,,,,
,,,,56800,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,8,,,,,,/lib/arm-linux-gnueabihf/librt.so.1,,,,,33739066,,,12,,,,524288,,,,
,,,,,,,,,,,512,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129212296,,512,,,,,,,,,,,33752451,,,12,,,,,,,,
,,,,,,,,,,,1280,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129210760,,1280,,,,,,,,,,,33758805,,,12,,,,,,,,
,,,,,,,,,,,47,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129210704,,47,,,,,,,,,,,33764899,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,33824326,,,12,,,,,,,,
,,,,56800,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/lib/sudo/libpam_misc.so.0,,,,,33847243,,,12,,,,524288,,,,
,,,,0,,,,,,,,syscall_access,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92234590756206,,,12,,,,,,,,
,,,,56800,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,8,,,,,,/lib/arm-linux-gnueabihf/libpam_misc.so.0,,,,,33867399,,,12,,,,524288,,,,
,,,,,,,,,,,512,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129212248,,512,,,,,,,,,,,33879222,,,12,,,,,,,,
,,,,,,,,,,,1040,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129210952,,1040,,,,,,,,,,,33885732,,,12,,,,,,,,
,,,,,,,,,,,45,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129210896,,45,,,,,,,,,,,33891201,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,33945575,,,12,,,,,,,,
,,,,56800,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/lib/sudo/libgcc_s.so.1,,,,,33960784,,,12,,,,524288,,,,
,,,,0,,,,,,,,syscall_access,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92234590869747,,,12,,,,,,,,
,,,,56800,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,8,,,,,,/lib/arm-linux-gnueabihf/libgcc_s.so.1,,,,,33981565,,,12,,,,524288,,,,
,,,,,,,,,,,512,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129212224,,512,,,,,,,,,,,33990731,,,12,,,,,,,,
,,,,,,,,,,,1080,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129210888,,1080,,,,,,,,,,,33997711,,,12,,,,,,,,
,,,,,,,,,,,45,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129210832,,45,,,,,,,,,,,34003440,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,34066096,,,12,,,,,,,,
,,,,15184,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,8,,,,,,/lib/arm-linux-gnueabihf/security/pam_chksshpwd.so,,,,,34943696,,,12,,,,524288,,,,
,,,,,,,,,,,512,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129212968,,512,,,,,,,,,,,34956612,,,12,,,,,,,,
,,,,,,,,,,,1000,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129211712,,1000,,,,,,,,,,,34963227,,,12,,,,,,,,
,,,,,,,,,,,45,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2129211656,,45,,,,,,,,,,,34968696,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,8,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,35029529,,,12,,,,,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,14362376,,0,,,,,,,,,,,35131820,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,7,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,35138122,,,12,,,,,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,14358272,,0,,,,,,,,,,,35145622,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,35150622,,,12,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,6,,,,,,/etc/passwd,,,,,35183591,,,12,,,,524288,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,35258486,,,12,,,,,,,,
,,1,,,,,,,,,,syscall_socket,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,524290,,,,,,0,,,,231,,,,,,,,,3,,,3,,,,,,,,6,,,,,,,,,,,92234592254897,,,12,,,,,,0,,
,,,,,,,,,,,,syscall_connect,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,6,,,233,,,,,,,,,3,,,3,,,,,,,,0,,1995291744,,,,,,,,,92234592285678,,,12,,,,,110,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,35443694,,,12,,,,,,,,
,,,,,,,,,,,,syscall_setresuid,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,4294967295,,,,,,,,,,0,,,,169,,4294967295,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92234592376251,,4294967295,12,,,,,,,,
,,,,,,,,,,,,syscall_setresgid,,,,,0,,1576598762,,,startTracing.sh,4294967295,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,,,,171,,,,,4294967295,,,,3,,,3,,,,,,,,0,,,,,,,,4294967295,,,92234592388021,,,12,,,,,,,,
,,,,,,,,,,,,syscall_getpid,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,35523068,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1576598762,,,startTracing.sh,,,,,1128624,,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,35546141,,,12,,,,,,,,
,,,,,,,1,,kworker/u8:9,,,sched_process_fork,,4026531836,15392,,0,,772392058,15392,,kworker/u8:9,,,,,1640856,,,7737,,,,15392,,,,,,,,,,,,,,,0,,,,9,,,,,,,,,0,,7737,0,,,,,kworker/u8:9,,,,,,,,,,4026531836,,,,35667911,,,12,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cgroup,,,,,35667286,,,12,,,,655360,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,143,,,,,,,,,,,35737650,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,35809577,,,12,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,15,,,,,,/proc/sudoTracing.sh/comm,,,,,35851921,,,12,,,,655360,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,5,,,,,,,,,,,35878379,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,35896296,,,12,,,,,,,,
,,,,,,,,,,,,syscall_readlinkat,,,,,0,-100,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,276,,,,,,,,,1,,,1,/proc/sudoTracing.sh/exe,,,,,6301200,,13,,,,,,,,,,,92234592812030,99,,12,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cmdline,,,,,35948795,,,12,,,,655360,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,27,,,,,,,,,,,35975670,,,12,,,,,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,0,,,,,,,,,,,36005045,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,36013014,,,12,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,15,,,,,,/proc/sudoTracing.sh/status,,,,,36026712,,,12,,,,655360,,,,
,,,,,,,,,,,,sched_process_exec,,,,15392,0,,772392058,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,15392,,,,,0,,,,8,,,,,,,,,0,,,0,,,,,,,,,,,,,,/sbin/modprobe,,,,,36042128,,,12,,,,,,,,
,,,,,,,,,,,2048,syscall_read,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,931,,,,,,,,,,,36056347,,,12,,,,,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6360571,,0,,,,,,,,,,,36153065,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,36163638,,,12,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,-2,,,,,,/proc/sudoTracing.sh/sessionid,,,,,36189107,,,12,,,,655360,,,,
,,,,0,,,,,,,,syscall_access,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92234593103851,,,12,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,-2,,,,,,/proc/sudoTracing.sh/loginuid,,,,,36213846,,,12,,,,655360,,,,
,,,,4,,,,,,,,syscall_access,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/ld.so.preload,,,,,92234593140518,,,12,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cgroup,,,,,36238794,,,12,,,,655360,,,,
,,,,3,,,,,,,,syscall_open,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/ld.so.preload,,,,,36250044,,,12,,,,524288,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,36266502,,,12,,,,,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,143,,,,,,,,,,,36257336,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,36295252,,,12,,,,,,,,
,,,,2400,,,,,,,,syscall_open,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/usr/lib/arm-linux-gnueabihf/libarmmem.so,,,,,36294940,,,12,,,,524288,,,,
,,,,,,,,,,,4095,syscall_read,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2128517136,,512,,,,,,,,,,,18380439,,,12,,,,,,,,
,,,,,,,,,,,3836,syscall_read,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2128515880,,1000,,,,,,,,,,,18392991,,,12,,,,,,,,
,,,,,,,,,,,512,syscall_read,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2128515824,,45,,,,,,,,,,,36307492,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,36396293,,,12,,,,,,,,
,,,,1,,,,,,,,syscall_open,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/ld.so.cache,,,,,36431606,,,12,,,,524288,,,,
,,,,,,,,,,,,syscall_getpid,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,36444783,,,12,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,36447387,,,12,,,,,,,,
,,,,,,,,,,,,syscall_getpid,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,36451449,,,12,,,,,,,,
,,,,0,,,,,,,,syscall_access,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92234593360048,,,12,,,,,,,,
,,,,0,,,,,,,,syscall_access,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92234593358225,,,12,,,,,,,,
,,,,493,,,,,,,,syscall_mkdir,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,1,,,1,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92234593375829,,,12,,,,,,,,
,,,,2400,,,,,,,,syscall_open,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/arm-linux-gnueabihf/libc.so.6,,,,,36474522,,,12,,,,524288,,,,
,,,,,,,,,,,1000,syscall_read,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2128516984,,512,,,,,,,,,,,36320669,,,12,,,,,,,,
,,,,,,,,,,,45,syscall_read,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2128513848,,2880,,,,,,,,,,,36327023,,,12,,,,,,,,
,,,,,,,,,,,512,syscall_read,,,,,0,,1544784116,,,kworker/u8:9,,,,,1640856,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2128513792,,47,,,,,,,,,,,36487439,,,12,,,,,,,,
,,,,416,,,,,,,,syscall_open,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,36505876,,,12,,,,655426,,,,
,,,,0,,,,,,,,syscall_access,,,,,0,,1568831088,,,systemd-journal,,,,,1156664,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92234593424110,,,12,,,,,,,,
